BehaviorSpace results (NetLogo 6.2.0),,,,,,,,,,,,,,,,,,,,,,,
multifirm_baseline.nlogo,,,,,,,,,,,,,,,,,,,,,,,
baseline-run-no-land,,,,,,,,,,,,,,,,,,,,,,,
06/03/2022 16:27:29:654 -0500,,,,,,,,,,,,,,,,,,,,,,,
min-pxcor,max-pxcor,min-pycor,max-pycor,,,,,,,,,,,,,,,,,,,,
0,10,0,10,,,,,,,,,,,,,,,,,,,,
[run number],use-land?,max-productive-capacity,layoff-probability,n-firms,index-in-use,firm-competency,transactions-per-month,n-households,setup-structure,mean-new-agreements-per-month,fix-n-framework-agreements?,firm-memory-constant,framework-duration,[step],unemployment-rate,mean-price-all-firms,mean-consumer-demand-not-satisfied,total-sales,mean-current-profit-all-firms,mean-lifetime-profit-all-firms,turnover-rate,bankrupt-firms,household-wealth-concentration
1,FALSE,210,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,88,0.022,1.036371142,0.710543031,1765.459165,24.26217586,544.3443739,0,44,0.004565863
1,FALSE,210,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,89,0.026,1.037547692,0.63751698,1679.303854,23.37169567,552.0333746,0,44,0.004627016
1,FALSE,210,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,90,0.026,1.037205158,0.545485862,1785.582018,23.84716975,557.3863359,0,44,0.004649139
1,FALSE,210,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,91,0.03,1.032498046,0.51879079,1643.06951,31.11282766,564.1392517,0.066666667,46,0.004734682
1,FALSE,210,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,92,0.06,1.031663774,0.462715586,1811.431157,23.69616495,570.3613276,0,46,0.00475483
1,FALSE,210,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,93,0.022,1.031379125,0.506736373,1564.70829,23.31875341,571.1149532,0.066666667,48,0.004796042
1,FALSE,210,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,94,0.028,1.03054617,0.417806772,1861.303258,26.75774351,574.9729607,0.033333333,49,0.004815967
1,FALSE,210,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,95,0.038,1.032944578,0.3615211,1657.652529,19.27794744,580.56373,0,49,0.004834345
1,FALSE,210,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,96,0.034,1.031024712,0.850539908,1277.2414,22.73508396,588.8490121,0,49,0.004868113
1,FALSE,210,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,97,0.066,1.034130047,1.140531833,1609.882317,27.31411774,594.3707538,0.033333333,50,0.004860083
